name;point;344.3;345.9;347.4;349.0;350.6;352.2;353.8;355.4;356.9;358.5;360.1;361.6;363.2;364.8;366.4;367.9;369.5;371.1;372.6;374.2;375.8;377.4;378.9;380.5;382.0;383.6;385.2;386.7;388.3;389.8;391.4;392.9;394.5;396.1;397.6;399.2;400.7;402.3;403.8;405.4;406.9;408.5;410.0;411.6;413.1;414.6;416.2;417.7;419.3;420.8;422.4;423.9;425.4;427.0;428.5;430.0;431.6;433.1;434.6;436.2;437.7;439.2;440.8;442.3;443.8;445.4;446.9;448.4;449.9;451.4;453.0;454.5;456.0;457.5;459.1;460.6;462.1;463.6;465.1;466.6;468.2;469.7;471.2;472.7;474.2;475.7;477.2;478.7;480.2;481.8;483.3;484.8;486.3;487.8;489.3;490.8;492.3;493.8;495.3;496.8;498.3;499.8;501.3;502.8;504.3;505.8;507.3;508.8;510.2;511.7;513.2;514.7;516.2;517.7;519.2;520.7;522.1;523.6;525.1;526.6;528.1;529.5;531.0;532.5;534.0;535.5;536.9;538.4;539.9;541.4;542.8;544.3;545.8;547.2;548.7;550.2;551.6;553.1;554.6;556.0;557.5;559.0;560.4;561.9;563.4;564.8;566.3;567.7;569.2;570.6;572.1;573.5;575.0;576.4;577.9;579.3;580.8;582.2;583.7;585.1;586.6;588.0;589.5;590.9;592.3;593.8;595.2;596.7;598.1;599.5;601.0;602.4;603.8;605.3;606.7;608.1;609.6;611.0;612.4;613.8;615.3;616.7;618.1;619.5;621.0;622.4;623.8;625.2;626.6;628.0;629.5;630.9;632.3;633.7;635.1;636.5;637.9;639.3;640.7;642.1;643.5;644.9;646.4;647.8;649.1;650.5;651.9;653.3;654.7;656.1;657.5;658.9;660.3;661.7;663.1;664.5;665.9;667.2;668.6;670.0;671.4;672.8;674.1;675.5;676.9;678.3;679.6;681.0;682.4;683.8;685.1;686.5;687.9;689.2;690.6;692.0;693.3;694.7;696.1;697.4;698.8;700.1;701.5;702.8;704.2;705.5;706.9;708.2;709.6;710.9;712.3;713.6;715.0;716.3;717.7;719.0;720.3;721.7;723.0;724.4;725.7;727.0;728.3;729.7;731.0;732.3;733.6;735.0;736.3;737.6;738.9;740.3;741.6;742.9;744.2;745.5;746.8;748.1;749.5;750.8;752.1;753.4;754.7;756.0;757.3;758.6;759.9;761.2;762.5;763.8;765.1;766.4;767.6;768.9;770.2;771.5;772.8;774.1;775.4;776.6;777.9;779.2;780.5;781.7;783.0;784.3;785.5;786.8;788.1;789.4;790.6;791.9;793.1;794.4;795.7;796.9;798.2;799.4;800.7;801.9;803.2;804.4;805.7;806.9;808.2;809.4;810.6;811.9;813.1;814.4;815.6;816.8;818.1;819.3;820.5;821.8;823.0;824.2;825.4;826.6;827.9;829.1;830.3;831.5;832.7;833.9;835.1;836.4;837.6;838.8;840.0;841.2;842.4;843.6;844.8;846.0;847.1;848.4;849.5;850.7;851.9;853.1;854.3;855.5;856.6;857.8;859.0;860.2;861.4;862.5;863.7;864.9;866.0;867.2;868.4;869.5;870.7;871.9;873.0;874.2;875.3;876.5;877.6;878.8;879.9;881.1;882.2;883.4;884.5;885.6;886.8;887.9;889.1;890.2;891.3;892.5;893.6;894.7;895.8;897.0;898.1;899.2;900.3;901.4;902.5;903.7;904.8;905.9;907.0;908.1;909.2;910.3;911.4;912.5;913.6;914.7;915.8;916.9;918.0;919.1;920.2;921.2;922.3;923.4;924.5;925.6;926.6;927.7;928.8;929.9;930.9;932.0;933.1;934.1;935.2;936.3;937.3;938.4;939.5;940.5;941.5;942.6;943.7;944.7;945.8;946.8;947.8;948.3;948.9;949.9;951.0;952.0;952.3;953.0;954.1;955.1;956.1;956.3;957.1;958.2;959.2;960.2;960.3;961.2;962.2;963.3;964.3;965.3;966.3;967.3;968.3;969.3;970.3;971.3;972.3;973.3;974.3;975.3;976.3;977.3;978.3;979.3;980.2;980.3;981.3;982.3;983.2;984.2;985.2;986.2;987.1;988.1;988.2;989.1;990.1;991.0;992.0;992.2;993.0;993.9;994.9;995.9;996.2;996.8;997.8;998.7;999.7;1000.2;1000.6;1001.6;1002.5;1003.5;1004.2;1004.4;1005.4;1006.3;1007.2;1008.1;1008.2;1009.1;1010.0;1011.0;1011.9;1012.1;1016.1;1020.1;1024.1;1028.0;1032.0;1036.0;1039.9;1043.9;1047.9;1051.8;1055.8;1059.8;1063.7;1067.7;1071.6;1075.6;1079.5;1083.5;1087.5;1091.4;1095.3;1099.3;1103.2;1107.2;1111.1;1115.0;1119.0;1122.9;1126.9;1130.8;1134.7;1138.7;1142.6;1146.5;1150.4;1154.3;1158.3;1162.2;1166.1;1170.0;1173.9;1177.8;1181.8;1185.7;1189.6;1193.5;1197.4;1201.3;1205.2;1209.1;1213.0;1216.8;1220.8;1224.6;1228.5;1232.4;1236.3;1240.2;1244.0;1247.9;1251.8;1255.7;1259.6;1263.4;1267.3;1271.2;1275.0;1278.9;1282.8;1286.6;1290.5;1294.3;1298.2;1302.0;1305.9;1309.7;1313.6;1317.4;1321.2;1325.1;1328.9;1332.8;1336.6;1340.4;1344.2;1348.1;1351.9;1355.7;1359.5;1363.4;1367.2;1371.0;1374.8;1378.6;1382.4;1386.2;1390.0;1393.8;1397.6;1401.4;1405.2;1409.0;1412.8;1416.6;1420.4;1424.2;1427.9;1431.7;1435.5;1439.2;1443.0;1446.8;1450.6;1454.3;1458.1;1461.8;1465.6;1469.4;1473.1;1476.9;1480.6;1484.4;1488.1;1491.8;1495.6;1499.3;1503.0;1506.8;1510.5;1514.2;1518.0;1521.7;1525.4;1529.1;1532.8;1536.5;1540.3;1544.0;1547.7;1551.4;1555.1;1558.8;1562.5;1566.2;1569.8;1573.5;1577.2;1580.9;1584.6;1588.2;1591.9;1595.6;1599.3;1602.9;1606.6;1610.3;1613.9;1617.6;1621.2;1624.9;1628.5;1632.2;1635.8;1639.5;1643.1;1646.7;1650.4;1654.0;1657.6;1661.2;1664.9;1668.5;1672.1;1675.7;1679.3;1682.9;1686.5;1690.1;1693.7;1697.3;1700.9;1704.5;1708.1;1711.7;1715.3;1718.8;1722.4;1726.0;1729.6;1733.1;1736.7;1740.3;1743.8;1747.4;1750.9;1754.5;1758.0;1761.6;1765.1;1768.7;1772.2;1775.7;1779.2;1782.8;1786.3;1789.8;1793.3;1796.9;1800.4;1803.9;1807.4;1810.9;1814.4;1817.9;1821.4;1824.9;1828.4;1831.8;1835.3;1838.8;1842.3;1845.8;1849.2;1852.7;1856.2;1859.6;1863.1;1864.8;1866.5;1867.7;1870.0;1870.5;1873.3;1873.4;1876.2;1876.9;1879.0;1880.3;1881.8;1883.7;1884.6;1887.2;1887.5;1890.3;1890.6;1893.1;1894.0;1895.9;1897.5;1898.7;1900.9;1901.5;1904.3;1907.1;1909.9;1912.7;1915.5;1918.3;1921.1;1923.8;1926.6;1929.4;1932.2;1935.0;1937.7;1940.5;1943.3;1946.0;1948.8;1951.6;1954.3;1957.1;1959.8;1962.6;1965.3;1968.1;1970.8;1973.6;1976.3;1979.0;1981.8;1984.5;1987.2;1990.0;1992.7;1995.4;1998.1;2000.8;2003.5;2006.2;2009.0;2011.7;2014.4;2017.1;2019.8;2022.5;2025.2;2027.8;2030.5;2033.2;2035.9;2038.6;2041.2;2043.9;2046.6;2049.3;2051.9;2054.6;2057.2;2059.9;2062.6;2065.2;2067.9;2070.5;2073.2;2075.8;2078.4;2081.1;2083.7;2086.4;2089.0;2091.6;2094.2;2096.9;2099.5;2102.1;2104.7;2107.3;2109.9;2112.5;2115.2;2117.8;2120.3;2122.9;2125.5;2128.1;2130.7;2133.3;2135.9;2138.5;2141.0;2143.6;2146.2;2148.8;2151.3;2153.9;2156.5;2159.0;2161.6;2164.1;2166.7;2169.2;2171.8;2174.3;2176.9;2179.4;2181.9;2184.5;2187.0;2189.5;2192.0;2194.6;2197.1;2199.6;2202.1;2204.6;2207.1;2209.6;2212.1;2214.6;2217.1;2219.6;2222.1;2224.6;2227.1;2229.6;2232.1;2234.6;2237.0;2239.5;2242.0;2244.4;2246.9;2249.4;2251.8;2254.3;2256.7;2259.2;2261.6;2264.1;2266.5;2269.0;2271.4;2273.8;2276.3;2278.7;2281.1;2283.5;2286.0;2288.4;2290.8;2293.2;2295.6;2298.0;2300.4;2302.8;2305.2;2307.6;2310.0;2312.4;2314.8;2317.2;2319.6;2321.9;2324.3;2326.7;2329.1;2331.4;2333.8;2336.2;2338.5;2340.9;2343.2;2345.6;2347.9;2350.3;2352.6;2355.0;2357.3;2359.6;2362.0;2364.3;2366.6;2368.9;2371.3;2373.6;2375.9;2378.2;2380.5;2382.8;2385.1;2387.4;2389.7;2392.0;2394.3;2396.6;2398.9;2401.2;2403.4;2405.7;2408.0;2410.3;2412.5;2414.8;2417.1;2419.3;2421.6;2423.8;2426.1;2428.3;2430.6;2432.8;2435.1;2437.3;2439.5;2441.8;2444.0;2446.2;2448.4;2450.7;2452.9;2455.1;2457.3;2459.5;2461.7;2463.9;2466.1;2468.3;2470.5;2472.7;2474.9;2477.1;2479.2;2481.4;2483.6;2485.8;2487.9;2490.1;2492.3;2494.4;2496.6;2498.8;2500.9;2503.1
ARE_1;1;10,393;9,822;9,912;9,993;9,523;9,448;9,454;9,292;9,459;9,325;9,362;9,071;9,009;8,832;8,663;8,577;8,574;8,374;8,4;8,264;8,517;8,281;8,319;8,308;8,295;8,337;8,407;8,532;8,664;8,629;8,698;8,627;8,692;8,728;8,777;8,875;8,909;8,826;8,761;8,795;8,842;8,927;9,065;9,075;9,164;9,248;9,319;9,432;9,523;9,571;9,685;9,799;9,847;9,926;10,059;10,13;10,22;10,312;10,376;10,461;10,523;10,572;10,651;10,684;10,749;10,807;10,904;10,964;11,063;11,147;11,233;11,294;11,377;11,457;11,521;11,587;11,654;11,707;11,775;11,837;11,893;11,961;12,02;12,082;12,158;12,215;12,263;12,332;12,398;12,443;12,492;12,545;12,585;12,631;12,665;12,683;12,71;12,733;12,757;12,773;12,805;12,831;12,865;12,905;12,939;12,992;13,035;13,083;13,124;13,174;13,211;13,259;13,301;13,342;13,391;13,445;13,503;13,568;13,652;13,737;13,817;13,91;13,998;14,084;14,171;14,247;14,309;14,374;14,421;14,466;14,51;14,546;14,587;14,623;14,656;14,69;14,726;14,763;14,807;14,844;14,873;14,9;14,925;14,947;14,957;14,965;14,978;14,971;14,965;14,955;14,938;14,927;14,901;14,879;14,85;14,821;14,792;14,758;14,721;14,689;14,647;14,607;14,569;14,526;14,487;14,445;14,398;14,349;14,298;14,248;14,207;14,157;14,105;14,058;14,014;13,969;13,926;13,878;13,831;13,783;13,737;13,689;13,643;13,599;13,556;13,518;13,478;13,435;13,394;13,354;13,316;13,274;13,237;13,207;13,17;13,14;13,105;13,074;13,04;13,01;12,976;12,943;12,917;12,889;12,864;12,836;12,814;12,788;12,762;12,736;12,706;12,688;12,666;12,646;12,621;12,596;12,578;12,559;12,54;12,522;12,505;12,484;12,468;12,451;12,433;12,411;12,394;12,379;12,365;12,35;12,331;12,319;12,302;12,286;12,274;12,251;12,236;12,225;12,206;12,186;12,171;12,157;12,144;12,129;12,115;12,098;12,081;12,07;12,057;12,044;12,032;12,019;12,006;11,996;11,986;11,975;11,962;11,953;11,947;11,939;11,926;11,921;11,913;11,908;11,899;11,897;11,891;11,888;11,887;11,886;11,883;11,885;11,881;11,881;11,887;11,889;11,891;11,895;11,901;11,904;11,913;11,923;11,932;11,947;11,957;11,96;11,971;11,979;11,986;11,998;12,011;12,026;12,041;12,054;12,074;12,086;12,103;12,125;12,14;12,158;12,178;12,194;12,214;12,232;12,245;12,265;12,286;12,302;12,321;12,34;12,357;12,373;12,386;12,41;12,428;12,45;12,472;12,487;12,499;12,507;12,524;12,542;12,556;12,571;12,584;12,593;12,599;12,606;12,613;12,629;12,634;12,644;12,655;12,657;12,663;12,667;12,672;12,669;12,672;12,678;12,68;12,677;12,674;12,67;12,665;12,66;12,657;12,648;12,643;12,64;12,63;12,619;12,62;12,606;12,6;12,595;12,582;12,577;12,57;12,557;12,548;12,534;12,52;12,509;12,493;12,482;12,472;12,462;12,446;12,433;12,41;12,4;12,387;12,375;12,351;12,35;12,336;12,316;12,299;12,286;12,272;12,257;12,249;12,223;12,211;12,209;12,197;12,184;12,176;12,151;12,138;12,124;12,114;12,107;12,09;12,088;12,075;12,062;12,045;12,039;12,028;12,005;12,003;11,986;11,975;11,968;11,96;11,949;11,941;11,933;11,93;11,922;11,921;11,91;11,911;11,894;11,89;11,883;11,873;11,873;11,866;11,871;11,856;11,864;11,855;11,853;11,866;11,846;11,853;11,844;11,839;11,834;11,843;11,842;11,854;11,855;11,846;11,849;11,848;11,853;11,843;11,841;11,845;11,855;11,853;11,843;11,861;11,856;11,849;11,851;11,859;11,864;11,863;11,861;11,854;11,871;11,864;11,863;11,856;11,867;11,867;11,878;11,879;11,888;11,876;11,876;11,885;11,893;11,875;11,884;11,888;11,879;11,895;11,901;11,921;11,911;11,889;11,886;11,889;11,888;11,903;11,914;11,925;11,927;11,915;11,92;11,931;11,899;11,94;11,923;11,93;11,881;11,883;11,898;11,924;11,958;11,958;11,959;11,962;11,951;11,92;11,884;11,886;11,898;11,902;11,875;11,87;11,867;11,865;11,859;11,854;11,848;11,844;11,842;11,831;11,821;11,811;11,801;11,801;11,795;11,79;11,783;11,778;11,777;11,768;11,774;11,768;11,748;11,722;11,715;11,725;11,703;11,672;11,658;11,636;11,632;11,628;11,606;11,578;11,568;11,578;11,573;11,568;11,55;11,536;11,555;11,555;11,552;11,547;11,548;11,571;11,581;11,584;11,596;11,61;11,634;11,659;11,68;11,7;11,724;11,768;11,8;11,834;11,869;11,903;11,969;12,02;12,046;12,094;12,145;12,217;12,286;12,336;12,391;12,452;12,53;12,6;12,664;12,727;12,79;12,871;12,954;13,025;13,087;13,157;13,257;13,346;13,419;13,489;13,564;13,652;13,738;13,817;13,904;13,985;14,077;14,173;14,256;14,33;14,417;14,52;14,608;14,683;14,754;14,833;14,935;15,02;15,089;15,159;15,241;15,333;15,405;15,476;15,549;15,611;15,68;15,711;15,708;15,662;15,571;15,472;15,351;15,206;15,047;14,898;14,754;14,677;14,764;14,958;15,179;15,412;15,616;15,788;15,939;16,076;16,227;16,366;16,49;16,592;16,693;16,833;16,989;17,146;17,292;17,447;17,639;17,803;17,952;18,101;18,258;18,422;18,56;18,694;18,824;18,973;19,14;19,282;19,432;19,582;19,711;19,871;20,033;20,14;20,247;20,365;20,509;20,665;20,795;20,89;21,012;21,157;21,284;21,408;21,531;21,65;21,775;21,875;21,974;22,108;22,251;22,376;22,467;22,574;22,671;22,774;22,9;22,996;23,097;23,187;23,294;23,434;23,53;23,598;23,698;23,827;23,97;24,074;24,122;24,201;24,286;24,372;24,474;24,568;24,631;24,699;24,777;24,826;24,896;24,949;25,007;25,097;25,145;25,162;25,216;25,306;25,367;25,397;25,428;25,453;25,506;25,582;25,622;25,649;25,648;25,654;25,736;25,802;25,789;25,785;25,846;25,916;25,944;25,952;26,004;26,1;26,197;26,254;26,303;26,339;26,371;26,426;26,448;26,464;26,46;26,423;26,406;26,344;26,238;26,108;25,88;25,554;25,344;25,134;24,954;24,608;24,51;23,962;23,942;23,289;23,125;22,541;22,176;21,645;20,98;20,653;19,793;19,697;18,548;18,417;17,325;16,97;16,22;15,644;15,212;14,662;14,512;14,011;13,766;13,732;13,689;13,81;14,025;14,199;14,345;14,501;14,67;14,829;14,963;15,072;15,201;15,348;15,497;15,637;15,761;15,906;16,077;16,262;16,405;16,569;16,739;16,903;17,112;17,349;17,528;17,701;17,938;18,156;18,339;18,494;18,697;18,923;19,138;19,37;19,553;19,715;19,949;20,171;20,331;20,516;20,72;20,904;21,092;21,298;21,472;21,626;21,778;21,924;22,067;22,213;22,372;22,481;22,598;22,713;22,8;22,916;23,027;23,151;23,249;23,327;23,389;23,445;23,524;23,568;23,567;23,619;23,683;23,742;23,784;23,798;23,852;23,916;23,977;23,986;23,975;24,025;24,111;24,166;24,221;24,262;24,311;24,35;24,393;24,408;24,346;24,267;24,186;24,105;23,965;23,818;23,643;23,463;23,323;23,2;23,032;22,945;22,891;22,804;22,734;22,622;22,447;22,294;22,124;21,896;21,603;21,312;21,037;20,777;20,461;19,974;19,5;19,234;19,251;19,536;19,996;20,518;20,936;21,233;21,436;21,497;21,457;21,469;21,467;21,407;21,308;21,233;21,212;21,192;21,175;21,174;21,234;21,321;21,467;21,529;21,604;21,775;21,844;21,862;21,81;21,725;21,596;21,552;21,469;21,302;21,056;20,898;20,824;20,663;20,474;20,289;20,004;19,884;19,822;19,622;19,447;19,364;19,294;19,268;19,26;19,166;19,017;18,874;18,723;18,682;18,53;18,298;18,181;18,033;17,908;17,686;17,436;17,433;17,416;17,296;17,159;17,093;17,099;17,042;16,851;16,671;16,585;16,485;16,335;16,308;16,121;15,954;16,082;16,193;16,1;15,942;15,781;15,8;15,843;15,63;15,59;15,476;15,365;15,393;15,433;15,252;15,05;14,932;14,794;14,784;14,559;14,296;14,336;14,382;14,24;13,823;13,577;13,684;13,77;13,708;13,515;13,308;13,225;13,091;13,111;13,052;12,768;12,649;12,819;12,986;12,564;12,405;12,433;12,331;12,297;12,009;11,858;11,91;11,896;11,948;11,583;11,405;11,664;11,542;11,192
AV_1;1;6,349;6,33;6,128;6,142;5,977;6,127;6,068;6,149;5,898;5,969;5,963;6,064;6,138;5,936;5,796;5,826;5,673;5,649;5,601;5,483;5,562;5,61;5,525;5,566;5,526;5,597;5,668;5,587;5,692;5,653;5,616;5,577;5,68;5,627;5,645;5,663;5,696;5,64;5,618;5,647;5,612;5,677;5,694;5,734;5,759;5,786;5,807;5,837;5,878;5,92;5,936;6,009;6,026;6,035;6,074;6,114;6,158;6,184;6,221;6,235;6,254;6,273;6,293;6,326;6,333;6,362;6,378;6,415;6,439;6,48;6,517;6,564;6,596;6,611;6,626;6,674;6,702;6,733;6,757;6,78;6,808;6,837;6,865;6,899;6,941;6,973;7,009;7,024;7,037;7,047;7,063;7,089;7,102;7,12;7,142;7,152;7,18;7,174;7,181;7,186;7,188;7,209;7,222;7,237;7,253;7,275;7,291;7,308;7,332;7,358;7,375;7,393;7,399;7,412;7,426;7,434;7,463;7,492;7,526;7,555;7,588;7,629;7,659;7,69;7,725;7,751;7,776;7,799;7,816;7,837;7,847;7,87;7,887;7,897;7,896;7,899;7,903;7,914;7,924;7,942;7,951;7,962;7,968;7,968;7,969;7,967;7,965;7,952;7,946;7,937;7,921;7,906;7,892;7,876;7,861;7,844;7,825;7,804;7,787;7,765;7,746;7,726;7,704;7,68;7,659;7,638;7,61;7,581;7,551;7,522;7,496;7,469;7,443;7,418;7,394;7,372;7,348;7,325;7,296;7,271;7,244;7,219;7,195;7,171;7,152;7,129;7,108;7,09;7,067;7,048;7,027;7,009;6,99;6,969;6,952;6,934;6,918;6,898;6,885;6,868;6,851;6,832;6,813;6,794;6,779;6,763;6,749;6,736;6,722;6,709;6,694;6,679;6,668;6,653;6,639;6,626;6,612;6,601;6,589;6,577;6,565;6,554;6,543;6,534;6,521;6,508;6,498;6,485;6,475;6,467;6,456;6,447;6,438;6,431;6,425;6,416;6,409;6,396;6,383;6,372;6,355;6,343;6,334;6,323;6,318;6,31;6,304;6,295;6,289;6,284;6,279;6,268;6,264;6,259;6,25;6,243;6,237;6,231;6,225;6,218;6,212;6,208;6,206;6,199;6,196;6,191;6,182;6,183;6,18;6,176;6,175;6,173;6,169;6,172;6,169;6,167;6,168;6,167;6,171;6,17;6,176;6,18;6,189;6,201;6,207;6,205;6,196;6,193;6,19;6,189;6,193;6,199;6,207;6,214;6,221;6,227;6,233;6,239;6,245;6,249;6,255;6,266;6,267;6,275;6,282;6,289;6,294;6,3;6,309;6,315;6,319;6,328;6,333;6,343;6,346;6,359;6,374;6,387;6,383;6,377;6,382;6,386;6,388;6,391;6,396;6,403;6,408;6,413;6,416;6,42;6,427;6,427;6,432;6,431;6,437;6,436;6,434;6,44;6,44;6,44;6,439;6,436;6,433;6,433;6,434;6,438;6,431;6,429;6,428;6,423;6,423;6,417;6,414;6,409;6,41;6,406;6,405;6,398;6,395;6,39;6,389;6,382;6,382;6,373;6,371;6,365;6,37;6,358;6,354;6,347;6,341;6,333;6,324;6,323;6,308;6,303;6,301;6,303;6,298;6,291;6,286;6,282;6,279;6,27;6,266;6,262;6,253;6,253;6,246;6,242;6,241;6,231;6,229;6,222;6,224;6,214;6,216;6,208;6,203;6,203;6,188;6,192;6,181;6,174;6,172;6,169;6,168;6,166;6,164;6,154;6,158;6,151;6,151;6,145;6,139;6,143;6,134;6,132;6,134;6,128;6,128;6,128;6,123;6,122;6,122;6,112;6,116;6,116;6,118;6,108;6,113;6,111;6,115;6,111;6,109;6,109;6,111;6,111;6,112;6,108;6,111;6,105;6,104;6,106;6,112;6,115;6,116;6,113;6,109;6,114;6,117;6,115;6,114;6,112;6,103;6,111;6,11;6,111;6,112;6,119;6,112;6,125;6,123;6,105;6,126;6,121;6,124;6,118;6,131;6,121;6,119;6,13;6,124;6,121;6,124;6,128;6,122;6,133;6,14;6,133;6,118;6,131;6,142;6,143;6,134;6,135;6,138;6,137;6,121;6,132;6,13;6,123;6,123;6,122;6,114;6,134;6,132;6,136;6,153;6,127;6,124;6,129;6,134;6,147;6,151;6,152;6,153;6,153;6,151;6,147;6,143;6,138;6,135;6,134;6,127;6,121;6,115;6,109;6,109;6,106;6,103;6,1;6,098;6,097;6,098;6,113;6,099;6,081;6,073;6,065;6,075;6,074;6,067;6,05;6,042;6,059;6,063;6,043;6,023;6,014;6,023;6,025;6,018;6,004;6,006;6,025;6,026;6,021;6,017;6,014;6,029;6,035;6,033;6,038;6,037;6,053;6,07;6,077;6,078;6,083;6,113;6,127;6,134;6,144;6,158;6,181;6,198;6,217;6,237;6,251;6,279;6,309;6,332;6,341;6,358;6,403;6,431;6,451;6,469;6,493;6,534;6,561;6,585;6,613;6,641;6,687;6,716;6,741;6,771;6,799;6,841;6,88;6,911;6,939;6,963;7;7,035;7,066;7,098;7,128;7,173;7,211;7,236;7,258;7,287;7,334;7,362;7,384;7,414;7,43;7,46;7,496;7,534;7,552;7,568;7,602;7,613;7,604;7,57;7,524;7,486;7,428;7,345;7,264;7,189;7,125;7,08;7,087;7,132;7,186;7,25;7,301;7,334;7,369;7,405;7,456;7,499;7,533;7,565;7,601;7,668;7,732;7,782;7,836;7,911;8,014;8,08;8,137;8,201;8,264;8,341;8,419;8,496;8,55;8,608;8,701;8,775;8,831;8,897;8,967;9,047;9,111;9,171;9,223;9,275;9,351;9,407;9,457;9,508;9,557;9,627;9,699;9,758;9,807;9,854;9,921;9,981;10,016;10,062;10,127;10,201;10,254;10,287;10,314;10,368;10,443;10,487;10,531;10,577;10,623;10,687;10,734;10,772;10,814;10,86;10,926;10,98;11,013;11,042;11,08;11,133;11,182;11,213;11,22;11,255;11,309;11,338;11,372;11,395;11,42;11,458;11,474;11,494;11,511;11,516;11,539;11,572;11,573;11,548;11,55;11,583;11,592;11,588;11,59;11,579;11,591;11,618;11,619;11,63;11,656;11,691;11,719;11,739;11,752;11,768;11,813;11,83;11,831;11,839;11,854;11,897;11,893;11,867;11,849;11,807;11,784;11,726;11,638;11,536;11,38;11,205;11,092;10,979;10,88;10,69;10,638;10,35;10,34;10,046;9,973;9,76;9,626;9,415;9,133;8,978;8,559;8,511;8,129;8,084;7,711;7,56;7,24;7,052;6,91;6,704;6,647;6,504;6,368;6,25;6,228;6,208;6,25;6,295;6,279;6,304;6,328;6,383;6,457;6,467;6,494;6,551;6,629;6,674;6,655;6,701;6,798;6,878;6,942;6,979;7,028;7,104;7,208;7,277;7,321;7,416;7,486;7,558;7,658;7,733;7,805;7,881;7,965;8,061;8,121;8,18;8,274;8,384;8,436;8,502;8,587;8,67;8,757;8,837;8,919;9,006;9,093;9,177;9,244;9,3;9,355;9,423;9,527;9,595;9,64;9,696;9,767;9,823;9,89;9,94;9,989;10,08;10,128;10,171;10,2;10,216;10,279;10,341;10,422;10,433;10,436;10,529;10,555;10,582;10,624;10,651;10,741;10,796;10,801;10,872;10,915;10,936;10,992;11,025;11,009;10,995;10,973;10,998;11,011;10,956;10,89;10,826;10,828;10,807;10,723;10,713;10,722;10,706;10,68;10,628;10,608;10,602;10,536;10,48;10,401;10,265;10,163;10,065;9,977;9,775;9,547;9,495;9,483;9,584;9,749;9,9;10,073;10,194;10,255;10,231;10,253;10,296;10,27;10,234;10,173;10,162;10,13;10,184;10,195;10,061;10,049;10,098;10,175;10,185;10,116;10,132;10,198;10,18;10,208;10,162;10,1;10,112;10,06;9,993;9,918;9,808;9,721;9,762;9,711;9,548;9,459;9,396;9,376;9,323;9,204;9,161;9,153;9,163;9,034;8,948;9,025;8,887;8,764;8,858;8,761;8,604;8,585;8,539;8,476;8,405;8,352;8,343;8,372;8,306;8,133;8,129;8,133;8,097;8,005;7,867;7,898;7,934;7,825;7,748;7,718;7,618;7,585;7,642;7,654;7,477;7,396;7,487;7,592;7,588;7,351;7,185;7,233;7,352;7,279;7,137;7,16;7,121;6,979;7,018;6,902;6,775;6,867;6,889;6,813;6,474;6,451;6,528;6,495;6,477;6,301;6,253;6,368;6,494;6,388;6,108;6,032;6,075;6,055;6,145;6,094;5,832;5,798;5,95;6,093;5,875;5,656;5,661;5,945;6,124;5,441;5,292;5,732;6,041;6,256
